"file","row_index","key"
"all-translations.csv","14634","ui state label"
"all-translations.csv","14635","workspace state label"
"all-translations.csv","14642","focus view"
"all-translations.csv","14643","open view"
"all-translations.csv","14646","show view"
"all-translations.csv","14647","toggle view"
"all-translations.csv","14649","Test View 1"
"all-translations.csv","14650","Test View 2"
"all-translations.csv","14651","Test View 3"
"all-translations.csv","14652","Test View 4"
"all-translations.csv","14653","Test View 5"
"all-translations.csv","14655","Test View 1"
"all-translations.csv","14656","Test View 2"
"all-translations.csv","14657","Test View 3"
"all-translations.csv","14658","Test View 4"
"all-translations.csv","14707","ok"
"all-translations.csv","14741","{0} (couldn't describe: {1})"
"all-translations.csv","14742","{0} Click to Stop Profiling"
"all-translations.csv","14743","{0} Click to Stop Profiling ({1} sessions)"
"all-translations.csv","14744","{0} Click to Stop Profiling ({1})"
"all-translations.csv","14745","A profiling session is already running, would you like to stop it and start a new session?"
"all-translations.csv","14746","Add new URL..."
"all-translations.csv","14747","Add XHR Breakpoint"
"all-translations.csv","14748","Adjust glob pattern(s) in the 'outFiles' attribute so that they cover the generated JavaScript."
"all-translations.csv","14750","Always in this Workspace"
"all-translations.csv","14751","An error occurred taking a profile from the target."
"all-translations.csv","14752","an old debug session"
"all-translations.csv","14753","Animation Frame Fired"
"all-translations.csv","14754","Any XHR or fetch"
"all-translations.csv","14755","Assertion failed"
"all-translations.csv","14756","Attach to process: '{0}' doesn't look like a process id."
"all-translations.csv","14757","Attach to process: cannot enable debug mode for process '{0}' ({1})."
"all-translations.csv","14761","Bidder Bidding Phase Start"
"all-translations.csv","14762","Bidder Reporting Phase Start"
"all-translations.csv","14764","Break when URL Contains"
"all-translations.csv","14766","Breaks on all throw errors, even if they're caught later."
"all-translations.csv","14767","Breaks only on errors or promise rejections that are not handled."
"all-translations.csv","14768","Browser connection failed, will retry: {0}"
"all-translations.csv","14770","Can't load environment variables from file ({0})."
"all-translations.csv","14771","Cancel Animation Frame"
"all-translations.csv","14772","Cannot connect to the target at {0}: {1}"
"all-translations.csv","14773","Cannot find `{0}` installed in {1}"
"all-translations.csv","14774","Cannot find a program to debug"
"all-translations.csv","14775","Cannot find test configuration with label `{0}`, got: {1}"
"all-translations.csv","14776","Cannot launch debug target in terminal ({0})."
"all-translations.csv","14777","Cannot restart asynchronous frame"
"all-translations.csv","14778","Cannot set an empty value"
"all-translations.csv","14779","Catch Block"
"all-translations.csv","14780","Caught Exceptions"
"all-translations.csv","14781","Close AudioContext"
"all-translations.csv","14783","Closure ({0})"
"all-translations.csv","14784","Console profile started"
"all-translations.csv","14786","Could not find a location for the variable"
"all-translations.csv","14787","Could not query the provided object"
"all-translations.csv","14788","Could not read {0}: {1}"
"all-translations.csv","14789","Could not read source map for {0}: {1}"
"all-translations.csv","14790","CPU Profile"
"all-translations.csv","14791","CPU profile saved as ""{0}"" in your workspace folder"
"all-translations.csv","14792","Create AudioContext"
"all-translations.csv","14793","Create canvas context"
"all-translations.csv","14794","CSP violation ""{0}"""
"all-translations.csv","14795","Debug Anyway"
"all-translations.csv","14796","Debug URL"
"all-translations.csv","14798","Don't show again"
"all-translations.csv","14800","Duration of Profile"
"all-translations.csv","14802","Edit XHR Breakpoint"
"all-translations.csv","14804","Enter a URL or a pattern to match"
"all-translations.csv","14806","Frame could not be restarted"
"all-translations.csv","14812","Got it!"
"all-translations.csv","14813","Heap Profile"
"all-translations.csv","14814","Heap Snapshot"
"all-translations.csv","14815","How long to run the profile"
"all-translations.csv","14817","Installation complete! The extension will be used after you restart your debug session."
"all-translations.csv","14818","Installing the DWARF debugger..."
"all-translations.csv","14819","Invalid expression"
"all-translations.csv","14820","Invalid hit condition ""{0}"". Expected an expression like ""> 42"" or ""== 2""."
"all-translations.csv","14821","It looks like a browser is already running from {0}. Please close it before trying to debug, otherwise VS Code may not be able to connect to it."
"all-translations.csv","14822","It looks like your debug session has already ended. Try debugging again, then run the ""Debug: Diagnose Breakpoint Problems"" command."
"all-translations.csv","14824","JavaScript debug adapter"
"all-translations.csv","14825","JavaScript Debug Terminal"
"all-translations.csv","14826","Launch Chrome against localhost"
"all-translations.csv","14828","Launch configuration for '{0}' project created."
"all-translations.csv","14829","Launch Edge against localhost"
"all-translations.csv","14830","Launch Program"
"all-translations.csv","14833","Lost connection to debugee, reconnecting in {0}ms
"
"all-translations.csv","14835","Missing source information. Did you set ""originalUrl"" or ""source""?"
"all-translations.csv","14837","Networking not available."
"all-translations.csv","14839","No"
"all-translations.csv","14840","No npm scripts found in the workspace folder."
"all-translations.csv","14843","No workspace folder open."
"all-translations.csv","14844","Node Attributes"
"all-translations.csv","14846","Not Now"
"all-translations.csv","14847","Only objects can be queried"
"all-translations.csv","14849","Output has been truncated to the first {0} characters. Run `{1}` to copy the full output."
"all-translations.csv","14851","path does not exist"
"all-translations.csv","14853","Paused before Out Of Memory exception"
"all-translations.csv","14854","Paused on {0}"
"all-translations.csv","14855","Paused on assert"
"all-translations.csv","14856","Paused on breakpoint"
"all-translations.csv","14857","Paused on Content Security Policy violation instrumentation breakpoint, directive ""{0}"""
"all-translations.csv","14858","Paused on debug() call"
"all-translations.csv","14859","Paused on debugger statement"
"all-translations.csv","14860","Paused on DOM breakpoint"
"all-translations.csv","14861","Paused on event listener"
"all-translations.csv","14862","Paused on event listener breakpoint ""{0}"", triggered on ""{1}"""
"all-translations.csv","14863","Paused on exception"
"all-translations.csv","14864","Paused on frame entry"
"all-translations.csv","14865","Paused on instrumentation breakpoint"
"all-translations.csv","14866","Paused on instrumentation breakpoint ""{0}"""
"all-translations.csv","14867","Paused on WebGL Error instrumentation breakpoint, error ""{0}"""
